,VEIC,DTHR,COD_LINHA,coords,nearest,idx,distances
697214,BL300,2023-05-02 18:18:21-03:00,022,"(-25.409256, -49.255131)","[-25.409851289624648, -49.25419369264239]",0.9859013091641491,115.0751609475543
697215,BL300,2023-05-02 18:17:31-03:00,022,"(-25.411136, -49.256778)","[-25.411304825612838, -49.25469058407879]",0.9768378650553877,210.8491394196701
697216,BL300,2023-05-02 18:17:06-03:00,022,"(-25.413233, -49.258745)","[-25.41390336284994, -49.25821075973005]",0.9506545820745217,91.67278275171412
697217,BL300,2023-05-02 18:16:51-03:00,022,"(-25.414298, -49.259778)","[-25.41450033492185, -49.26006109323664]",0.9395770392749244,36.24383397351748
697218,BL300,2023-05-02 18:16:46-03:00,022,"(-25.414501, -49.259996)","[-25.41450033492185, -49.26006109323664]",0.9395770392749244,6.549365587826777
697219,BL300,2023-05-02 18:16:26-03:00,022,"(-25.41422, -49.260428)","[-25.41425914875101, -49.26035891255685]",0.9385699899295066,8.192817428529532
697220,BL300,2023-05-02 18:16:21-03:00,022,"(-25.414075, -49.260603)","[-25.41425914875101, -49.26035891255685]",0.9385699899295066,31.92521538653568
697221,BL300,2023-05-02 18:15:26-03:00,022,"(-25.413895, -49.260816)","[-25.41374740176164, -49.26107189784176]",0.9375629405840886,30.499022665038012
697222,BL300,2023-05-02 18:15:21-03:00,022,"(-25.413888, -49.26084)","[-25.41374740176164, -49.26107189784176]",0.9375629405840886,28.052292802344326
697223,BL300,2023-05-02 18:15:06-03:00,022,"(-25.413205, -49.262391)","[-25.41311011982089, -49.26260281162217]",0.932527693856999,23.761448419454247
697224,BL300,2023-05-02 18:15:01-03:00,022,"(-25.413036, -49.262993)","[-25.41295704275262, -49.263204608895535]",0.9315206445115811,23.0167291153589
697225,BL300,2023-05-02 18:14:36-03:00,022,"(-25.412785, -49.264713)","[-25.412741895898574, -49.26447221780836]",0.9284994964753273,24.691269996651393
697226,BL300,2023-05-02 18:14:26-03:00,022,"(-25.412723, -49.26529)","[-25.412677221400813, -49.26520465118004]",0.9274924471299094,9.972673360452266
697227,BL300,2023-05-02 18:10:31-03:00,022,"(-25.414175, -49.265966)","[-25.41413696032526, -49.26598540169516]",0.9154078549848943,4.644141664249062
697228,BL300,2023-05-02 18:10:16-03:00,022,"(-25.41505, -49.266221)","[-25.41516276449815, -49.26623921289763]",0.9133937562940584,12.625624402889445
697229,BL300,2023-05-02 18:10:11-03:00,022,"(-25.415395, -49.266293)","[-25.41516276449815, -49.26623921289763]",0.9133937562940584,26.28980492554663
697230,BL300,2023-05-02 18:09:31-03:00,022,"(-25.415541, -49.266363)","[-25.415749180785163, -49.26638200208629]",0.9123867069486404,23.141185748938582
697231,BL300,2023-05-02 18:09:21-03:00,022,"(-25.416, -49.266431)","[-25.41596358190473, -49.266433370259506]",0.9113796576032226,4.0414060268345455
697232,BL300,2023-05-02 18:09:16-03:00,022,"(-25.416375, -49.266483)","[-25.416326973433822, -49.26651733114295]",0.9103726082578046,6.343175766302428
697233,BL300,2023-05-02 18:09:11-03:00,022,"(-25.4166, -49.266665)","[-25.41654589331817, -49.2666981851188]",0.9073514602215509,6.861002931280996
697234,BL300,2023-05-02 18:09:06-03:00,022,"(-25.416725, -49.266991)","[-25.416673078502193, -49.26705353058378]",0.9063444108761329,8.524097720783923
697235,BL300,2023-05-02 18:09:01-03:00,022,"(-25.416746, -49.2674)","[-25.416688648736432, -49.26734875912473]",0.904330312185297,8.181728047739687
697236,BL300,2023-05-02 18:08:51-03:00,022,"(-25.416705, -49.268136)","[-25.41664912387687, -49.26818228080106]",0.8992950654582075,7.745637193789941
697237,BL300,2023-05-02 18:08:06-03:00,022,"(-25.41707, -49.268288)","[-25.417067141523834, -49.268353694486166]",0.8962739174219537,6.61688357723218
697238,BL300,2023-05-02 18:07:51-03:00,022,"(-25.417876, -49.26847)","[-25.41754282853935, -49.26846656336056]",0.8952668680765358,36.91006853999321
697239,BL300,2023-05-02 18:07:16-03:00,022,"(-25.418338, -49.268631)","[-25.418200520538626, -49.26860447883609]",0.8942598187311178,15.461816177537493
697240,BL300,2023-05-02 18:02:11-03:00,022,"(-25.417948, -49.27227)","[-25.41796159084762, -49.272080689881186]",0.879154078549849,19.10513378803104
697241,BL300,2023-05-02 18:01:46-03:00,022,"(-25.417861, -49.272731)","[-25.417818184817662, -49.27277679386589]",0.878147029204431,6.6122650344137925
697242,BL300,2023-05-02 18:01:01-03:00,022,"(-25.417773, -49.273013)","[-25.417818184817662, -49.27277679386589]",0.878147029204431,24.285220322724236
697243,BL300,2023-05-02 17:56:31-03:00,022,"(-25.416878, -49.277385)","[-25.416838501024635, -49.27756989994248]",0.8700906344410876,19.10989576346525
697244,BL300,2023-05-02 17:56:16-03:00,022,"(-25.416658, -49.27844)","[-25.416642211264353, -49.27849429673711]",0.8690835850956697,5.735814142398137
697245,BL300,2023-05-02 17:56:11-03:00,022,"(-25.416588, -49.278786)","[-25.41661341330144, -49.27866011103828]",0.8680765357502518,12.974433543920924
697246,BL300,2023-05-02 17:54:56-03:00,022,"(-25.41663, -49.279228)","[-25.416559178032735, -49.27893321370004]",0.8670694864048338,30.67776561656536
697247,BL300,2023-05-02 17:54:46-03:00,022,"(-25.416466, -49.279665)","[-25.416381608880705, -49.27974636261763]",0.8660624370594159,12.425967752297828
697248,BL300,2023-05-02 17:54:26-03:00,022,"(-25.41606, -49.281498)","[-25.415922307780562, -49.28172979631256]",0.8610271903323263,27.86594063241799
697249,BL300,2023-05-02 17:53:31-03:00,022,"(-25.415955, -49.281898)","[-25.415922307780562, -49.28172979631256]",0.8610271903323263,17.305761371811744
697250,BL300,2023-05-02 17:53:16-03:00,022,"(-25.415601, -49.283438)","[-25.415533884786093, -49.28354270702573]",0.8569989929506546,12.893846970796035
697251,BL300,2023-05-02 17:53:06-03:00,022,"(-25.415426, -49.284233)","[-25.41540876749893, -49.2841012114078]",0.8559919436052367,13.395711357453292
697252,BL300,2023-05-02 17:53:01-03:00,022,"(-25.415341, -49.284631)","[-25.41531514432919, -49.28463758756561]",0.8549848942598187,2.939946605950482
697253,BL300,2023-05-02 17:52:11-03:00,022,"(-25.414365, -49.289123)","[-25.414322811845615, -49.289183423296095]",0.8489425981873112,7.667981391019772
697254,BL300,2023-05-02 17:52:06-03:00,022,"(-25.41427, -49.289455)","[-25.414293562117468, -49.2895057586531]",0.8469284994964753,5.735176271770315
697255,BL300,2023-05-02 17:52:01-03:00,022,"(-25.414315, -49.289611)","[-25.41427028576304, -49.28965298987248]",0.8459214501510574,6.510228872199782
697256,BL300,2023-05-02 17:51:06-03:00,022,"(-25.415508, -49.289895)","[-25.415533003089976, -49.290034250008546]",0.8398791540785498,14.280838793448174
697257,BL300,2023-05-02 17:50:51-03:00,022,"(-25.416756, -49.290236)","[-25.41682698616995, -49.290366404915176]",0.837865055387714,15.295877421805816
697258,BL300,2023-05-02 17:50:11-03:00,022,"(-25.418073, -49.29062)","[-25.417962991085357, -49.29068151228148]",0.8348439073514602,13.667954922318385
697259,BL300,2023-05-02 17:49:31-03:00,022,"(-25.421466, -49.291476)","[-25.421260979448572, -49.29153976441802]",0.8298086606243706,23.600559633398785
697260,BL300,2023-05-02 17:49:26-03:00,022,"(-25.421863, -49.291581)","[-25.421823443555336, -49.291688497247435]",0.8288016112789527,11.66858471057506
697261,BL300,2023-05-02 17:48:36-03:00,022,"(-25.422321, -49.29154)","[-25.422356884884838, -49.29142351962605]",0.823766364551863,12.374126141968825
697262,BL300,2023-05-02 17:48:26-03:00,022,"(-25.422553, -49.291236)","[-25.42247624124135, -49.291263277927214]",0.8207452165156093,8.935122713746413
697263,BL300,2023-05-02 17:48:21-03:00,022,"(-25.422625, -49.290958)","[-25.42247624124135, -49.291263277927214]",0.8207452165156093,34.853584228195054
697264,BL300,2023-05-02 17:47:36-03:00,022,"(-25.422736, -49.290521)","[-25.422682366220595, -49.290539181781696]",0.8197381671701913,6.216688087649683
697265,BL300,2023-05-02 17:44:51-03:00,022,"(-25.422996, -49.29043)","[-25.4227875132907, -49.29039854583744]",0.8177240684793555,23.31175862449478
697266,BL300,2023-05-02 17:43:56-03:00,022,"(-25.423401, -49.290578)","[-25.423403587999797, -49.29059308573153]",0.8167170191339376,1.5444879878160156
697267,BL300,2023-05-02 17:43:46-03:00,022,"(-25.423865, -49.29068)","[-25.423805737075487, -49.29072869676793]",0.8157099697885196,8.19147250297218
697268,BL300,2023-05-02 17:43:41-03:00,022,"(-25.424181, -49.290795)","[-25.42420667492322, -49.29085961393855]",0.8136958710976838,7.095243252016052
697269,BL300,2023-05-02 17:42:46-03:00,022,"(-25.424273, -49.290898)","[-25.42420667492322, -49.29085961393855]",0.8136958710976838,8.30044296878551
697270,BL300,2023-05-02 17:42:31-03:00,022,"(-25.425146, -49.292125)","[-25.42506860626321, -49.291963291602336]",0.8096676737160121,18.38886286459982
697271,BL300,2023-05-02 17:42:21-03:00,022,"(-25.425881, -49.293251)","[-25.425185405098766, -49.29190385955058]",0.8086606243705942,155.8974702387415
697272,BL300,2023-05-02 17:42:16-03:00,022,"(-25.426391, -49.293725)","[-25.425185405098766, -49.29190385955058]",0.8086606243705942,226.71839295337787
697275,BL300,2023-05-02 17:41:41-03:00,022,"(-25.42991, -49.293538)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,201.1628087557402
697276,BL300,2023-05-02 17:41:26-03:00,022,"(-25.430226, -49.293216)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,155.62584229356798
697277,BL300,2023-05-02 17:41:16-03:00,022,"(-25.430553, -49.293028)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,114.93426876088613
697278,BL300,2023-05-02 17:40:36-03:00,022,"(-25.430841, -49.292998)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,84.59703383761227
697279,BL300,2023-05-02 17:40:31-03:00,022,"(-25.430988, -49.29293)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,67.0075168071952
697280,BL300,2023-05-02 17:40:26-03:00,022,"(-25.43127, -49.292781)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,32.45805930787317
697281,BL300,2023-05-02 17:40:21-03:00,022,"(-25.431425, -49.292675)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,12.245783096232236
697282,BL300,2023-05-02 17:39:21-03:00,022,"(-25.431593, -49.292965)","[-25.43151877177114, -49.292610538028725]",0.7945619335347432,36.59284650601363
697283,BL300,2023-05-02 17:39:11-03:00,022,"(-25.431765, -49.293663)","[-25.431944695877196, -49.293738177446755]",0.7935548841893253,21.29466592226966
697284,BL300,2023-05-02 17:39:06-03:00,022,"(-25.431891, -49.29409)","[-25.432131618356927, -49.294212813706]",0.7925478348439073,29.379384383681987
697285,BL300,2023-05-02 17:38:51-03:00,022,"(-25.432111, -49.294223)","[-25.432131618356927, -49.294212813706]",0.7925478348439073,2.503404143623215
697286,BL300,2023-05-02 17:38:41-03:00,022,"(-25.432186, -49.294411)","[-25.432131618356927, -49.294212813706]",0.7925478348439073,20.82671525514763
697287,BL300,2023-05-02 17:38:36-03:00,022,"(-25.432296, -49.294741)","[-25.432402412583617, -49.29490236196262]",0.7915407854984894,20.060996072649075
697288,BL300,2023-05-02 17:38:31-03:00,022,"(-25.432393, -49.295208)","[-25.43261416370432, -49.29541354331975]",0.7905337361530715,32.05903207405813
697289,BL300,2023-05-02 17:38:01-03:00,022,"(-25.432553, -49.295531)","[-25.43261416370432, -49.29541354331975]",0.7905337361530715,13.620341948306317
697290,BL300,2023-05-02 17:37:51-03:00,022,"(-25.432821, -49.29589)","[-25.43261416370432, -49.29541354331975]",0.7905337361530715,53.12398349388014
697291,BL300,2023-05-02 17:37:46-03:00,022,"(-25.432903, -49.296176)","[-25.433064209077283, -49.29657205682554]",0.7895266868076536,43.660209114456606
697292,BL300,2023-05-02 17:37:01-03:00,022,"(-25.43312, -49.296565)","[-25.433064209077283, -49.29657205682554]",0.7895266868076536,6.221116650459058
697293,BL300,2023-05-02 17:36:51-03:00,022,"(-25.433435, -49.2975)","[-25.433459852112403, -49.29758847062168]",0.7875125881168177,9.315642902570431
697294,BL300,2023-05-02 17:36:46-03:00,022,"(-25.433618, -49.298151)","[-25.433799324566653, -49.29842993523653]",0.7865055387713998,34.50782020673176
697295,BL300,2023-05-02 17:36:36-03:00,022,"(-25.433901, -49.298848)","[-25.433799324566653, -49.29842993523653]",0.7865055387713998,43.53652631097708
697296,BL300,2023-05-02 17:36:06-03:00,022,"(-25.434091, -49.299181)","[-25.43420147284774, -49.29947323607975]",0.7854984894259819,31.842430342091152
697297,BL300,2023-05-02 17:35:26-03:00,022,"(-25.43536, -49.30255)","[-25.435465397322783, -49.30275682887082]",0.7804632426988922,23.857542216199633
697298,BL300,2023-05-02 17:35:16-03:00,022,"(-25.435633, -49.30318)","[-25.435465397322783, -49.30275682887082]",0.7804632426988922,46.44038084087186
697299,BL300,2023-05-02 17:35:01-03:00,022,"(-25.435708, -49.303303)","[-25.435465397322783, -49.30275682887082]",0.7804632426988922,61.16122485967229
697300,BL300,2023-05-02 17:34:46-03:00,022,"(-25.43609, -49.304311)","[-25.43590571121714, -49.30394712783118]",0.7794561933534743,41.91077252493871
697301,BL300,2023-05-02 17:34:41-03:00,022,"(-25.436281, -49.304745)","[-25.4362252778569, -49.304813507829294]",0.7784491440080564,9.25168317051903
697302,BL300,2023-05-02 17:34:31-03:00,022,"(-25.436416, -49.305448)","[-25.436432872156725, -49.305368295718154]",0.7774420946626385,8.232484229544081
697303,BL300,2023-05-02 17:34:21-03:00,022,"(-25.436031, -49.305935)","[-25.435973996865734, -49.30605823327505]",0.7744209466263847,13.911898025734137
697304,BL300,2023-05-02 17:34:01-03:00,022,"(-25.435866, -49.306258)","[-25.43578301104538, -49.30624135889548]",0.7734138972809668,9.344621521020839
697305,BL300,2023-05-02 17:33:46-03:00,022,"(-25.436083, -49.306928)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,39.46778745475082
697306,BL300,2023-05-02 17:33:41-03:00,022,"(-25.436181, -49.307245)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,5.832064953811802
697307,BL300,2023-05-02 17:31:21-03:00,022,"(-25.436256, -49.307408)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,12.54914530177783
697308,BL300,2023-05-02 17:31:11-03:00,022,"(-25.436403, -49.307751)","[-25.436204777864454, -49.307296727578034]",0.7724068479355488,50.69793030267383
697309,BL300,2023-05-02 17:31:06-03:00,022,"(-25.43651, -49.308086)","[-25.436565899207515, -49.30832081440928]",0.771399798590131,24.418348917189277
697310,BL300,2023-05-02 17:30:46-03:00,022,"(-25.43755, -49.307825)","[-25.437670955272008, -49.30780634149341]",0.7673716012084593,13.530164838505895
697311,BL300,2023-05-02 17:29:56-03:00,022,"(-25.437721, -49.30777)","[-25.437670955272008, -49.30780634149341]",0.7673716012084593,6.640658625703706
697312,BL300,2023-05-02 17:29:46-03:00,022,"(-25.43787, -49.307678)","[-25.437936360303986, -49.307699102612794]",0.7663645518630413,7.651686738760888
697313,BL300,2023-05-02 17:29:21-03:00,022,"(-25.439975, -49.306725)","[-25.439914895281106, -49.306801457672066]",0.7603222557905337,10.172547456094991
697314,BL300,2023-05-02 17:29:11-03:00,022,"(-25.44062, -49.30639)","[-25.440585529794845, -49.306443117476476]",0.7593152064451159,6.567235438129531
697315,BL300,2023-05-02 17:29:01-03:00,022,"(-25.441101, -49.30613)","[-25.441063000197232, -49.30615786747643]",0.75730110775428,5.0574777727674585
697316,BL300,2023-05-02 17:28:46-03:00,022,"(-25.44233, -49.305391)","[-25.44214544132699, -49.30555866710495]",0.7542799597180262,26.50352255401535
697317,BL300,2023-05-02 17:28:41-03:00,022,"(-25.442731, -49.30515)","[-25.442666387653333, -49.30528608834316]",0.7532729103726082,15.44694009986247
697318,BL300,2023-05-02 17:28:31-03:00,022,"(-25.44361, -49.304796)","[-25.44370306485836, -49.30488549938826]",0.7492447129909365,13.686861772500453
697319,BL300,2023-05-02 17:28:26-03:00,022,"(-25.444038, -49.304701)","[-25.44403783457531, -49.304824260429086]",0.7472306143001007,12.398072357029315
697320,BL300,2023-05-02 17:28:16-03:00,022,"(-25.444498, -49.304665)","[-25.44454339549925, -49.30474883052049]",0.7452165156092648,9.817756293605797
697321,BL300,2023-05-02 17:28:06-03:00,022,"(-25.44482, -49.304631)","[-25.44476989332175, -49.30473463957107]",0.7442094662638469,11.810180610476737
697322,BL300,2023-05-02 17:28:01-03:00,022,"(-25.445191, -49.304603)","[-25.445130851484105, -49.30471497485154]",0.743202416918429,13.086225963053018
697323,BL300,2023-05-02 17:27:56-03:00,022,"(-25.445571, -49.304596)","[-25.445588354335612, -49.30469756196265]",0.7411883182275931,10.394735170138837
697324,BL300,2023-05-02 17:27:31-03:00,022,"(-25.447726, -49.304658)","[-25.44778006948776, -49.30469249275072]",0.7361530715005036,6.921982877205842
697325,BL300,2023-05-02 17:27:26-03:00,022,"(-25.448138, -49.304666)","[-25.44798102208856, -49.30468225175451]",0.7351460221550856,17.466606648145284
697326,BL300,2023-05-02 17:27:16-03:00,022,"(-25.448903, -49.304638)","[-25.44898924073228, -49.30464714375432]",0.7321248741188319,9.597879162556703
697327,BL300,2023-05-02 17:27:11-03:00,022,"(-25.449265, -49.30458)","[-25.449213013076534, -49.304629346455485]",0.7311178247734139,7.602704745847737
697328,BL300,2023-05-02 17:27:06-03:00,022,"(-25.4497, -49.30451)","[-25.449823227051944, -49.30453824494214]",0.7280966767371602,13.943513860703765
697329,BL300,2023-05-02 17:26:56-03:00,022,"(-25.450745, -49.304541)","[-25.450698495981314, -49.30457010644874]",0.7240684793554885,5.9253851448366035
697330,BL300,2023-05-02 17:26:51-03:00,022,"(-25.45129, -49.30458)","[-25.451172031646074, -49.30461563297799]",0.7220543806646526,13.55100999241869
697331,BL300,2023-05-02 17:26:46-03:00,022,"(-25.451768, -49.304563)","[-25.45176030547343, -49.30458270489351]",0.7180261832829808,2.1574085410160238
697332,BL300,2023-05-02 17:26:36-03:00,022,"(-25.452455, -49.304251)","[-25.45243886056249, -49.30429079502352]",0.7059415911379657,4.383659281872374
697333,BL300,2023-05-02 17:26:21-03:00,022,"(-25.45347, -49.304048)","[-25.453553737224254, -49.30406212845594]",0.701913393756294,9.38458818722706
697334,BL300,2023-05-02 17:25:26-03:00,022,"(-25.453695, -49.303958)","[-25.453553737224254, -49.30406212845594]",0.701913393756294,18.830117101217787
697335,BL300,2023-05-02 17:24:51-03:00,022,"(-25.454858, -49.303563)","[-25.454947512201933, -49.30360599942549]",0.6998992950654582,10.818159349079963
